fips,state_fips_code,county_fips_code,housing_units_grams_oxy,housing_units_quant_oxy,housing_units_grams_hydro,housing_units_quant_hydro,num_homes_with_mortgage_grams_oxy,num_homes_with_mortgage_quant_oxy,num_homes_with_mortgage_grams_hydro,num_homes_with_mortgage_quant_hydro,one_bedroom_housing_units_grams_oxy,one_bedroom_housing_units_quant_oxy,one_bedroom_housing_units_grams_hydro,one_bedroom_housing_units_quant_hydro,two_bedroom_housing_units_grams_oxy,two_bedroom_housing_units_quant_oxy,two_bedroom_housing_units_grams_hydro,two_bedroom_housing_units_quant_hydro,three_bedroom_housing_units_grams_oxy,three_bedroom_housing_units_quant_oxy,three_bedroom_housing_units_grams_hydro,three_bedroom_housing_units_quant_hydro,four_bedroom_housing_units_grams_oxy,four_bedroom_housing_units_quant_oxy,four_bedroom_housing_units_grams_hydro,four_bedroom_housing_units_quant_hydro,five_bedroom_housing_units_grams_oxy,five_bedroom_housing_units_quant_oxy,five_bedroom_housing_units_grams_hydro,five_bedroom_housing_units_quant_hydro,males_in_agriculture_grams_oxy,males_in_agriculture_quant_oxy,males_in_agriculture_grams_hydro,males_in_agriculture_quant_hydro,males_in_construction_grams_oxy,males_in_construction_quant_oxy,males_in_construction_grams_hydro,males_in_construction_quant_hydro,males_in_manufacturing_grams_oxy,males_in_manufacturing_quant_oxy,males_in_manufacturing_grams_hydro,males_in_manufacturing_quant_hydro,males_in_logistics_grams_oxy,males_in_logistics_quant_oxy,males_in_logistics_grams_hydro,males_in_logistics_quant_hydro,females_in_agriculture_grams_oxy,females_in_agriculture_quant_oxy,females_in_agriculture_grams_hydro,females_in_agriculture_quant_hydro,females_in_construction_grams_oxy,females_in_construction_quant_oxy,females_in_construction_grams_hydro,females_in_construction_quant_hydro,females_in_manufacturing_grams_oxy,females_in_manufacturing_quant_oxy,females_in_manufacturing_grams_hydro,females_in_manufacturing_quant_hydro,females_in_logistics_grams_oxy,females_in_logistics_quant_oxy,females_in_logistics_grams_hydro,females_in_logistics_quant_hydro,num_degree_holders_grams_oxy,num_degree_holders_quant_oxy,num_degree_holders_grams_hydro,num_degree_holders_quant_hydro,pop_nonwhite_grams_oxy,pop_nonwhite_quant_oxy,pop_nonwhite_grams_hydro,pop_nonwhite_quant_hydro,est_total_bedrooms_grams_oxy,est_total_bedrooms_quant_oxy,est_total_bedrooms_grams_hydro,est_total_bedrooms_quant_hydro,pop_labor_jobs_grams_oxy,pop_labor_jobs_quant_oxy,pop_labor_jobs_grams_hydro,pop_labor_jobs_quant_hydro,Opioid_death_Crude_Rate_grams_oxy,Opioid_death_Crude_Rate_quant_oxy,Opioid_death_Crude_Rate_grams_hydro,Opioid_death_Crude_Rate_quant_hydro
45003,45,3,0.834998748,0.910569107,0.945515387,0.957716815,-0.740950996,-0.647362938,-0.582484163,-0.583893724,-0.514904841,-0.440052089,-0.363652041,-0.32002015,-0.247549047,-0.369393656,-0.41834707,-0.481303703,0.693810964,0.771048395,0.779602727,0.779554637,0.251476845,0.158236273,0.059231303,0.04178307,-0.688237842,-0.785201265,-0.823789383,-0.867078626,-0.847654199,-0.880119943,-0.840559494,-0.86363551,-0.986096411,-0.995768215,-0.977756521,-0.977472875,-0.899162059,-0.896240907,-0.858536661,-0.889706096,-0.92918208,-0.882125842,-0.902550825,-0.868246637,0.900222143,0.923724981,0.922616705,0.898482445,-0.400335475,-0.441594165,-0.420707737,-0.409773752,0.209653961,0.234672383,0.196749437,0.181522385,0.268066836,0.321177055,0.371405835,0.317409058,0.742903784,0.68341863,0.608750615,0.584287448,0.788768861,0.826471375,0.847721562,0.858639759,0.337874927,0.271792235,0.199809694,0.155102145,-0.894402895,-0.888452299,-0.884931728,-0.898181765,-0.168671819,-0.351211142,-0.379292149,-0.429030676
45005,45,5,0.845529326,0.918844926,0.986095927,0.994631118,0.534989344,0.631568744,0.757009151,0.835278259,0.50130786,0.632232761,0.8879129,0.803954365,-0.645241206,-0.753518661,-0.915109063,-0.925421797,0.790110976,0.685916031,0.366677615,0.417035262,0.502228443,0.515274824,0.428911389,0.61949405,-0.985447257,-0.978646731,-0.839150227,-0.913472617,0.648923613,0.752380921,0.897536833,0.925359805,0.1104921,0.238648484,0.563946042,0.372003456,-0.634144614,-0.74607483,-0.947272487,-0.864707977,0.047583203,-0.039883038,-0.306749563,-0.077955961,0,0,0,0,0,0,0,0,-0.968956515,-0.93681774,-0.736940093,-0.835653648,-0.484384238,-0.375870726,-0.027070842,-0.233334544,0.933080278,0.968018007,0.9284366,0.985742101,0.595837006,0.707091427,0.876125741,0.898350445,0.166850178,0.010244685,-0.387389146,-0.245572541,-0.887558666,-0.910323159,-0.890513165,-0.823516544,0,0,0,0
45007,45,7,0.856232607,0.858441019,0.936040315,0.919962042,-0.798085473,-0.834250368,-0.764146022,-0.759751624,0.954095239,0.987529433,0.940278098,0.940911285,-0.867282431,-0.85668745,-0.84038238,-0.864449777,-0.518061752,-0.573958346,-0.614854637,-0.589105065,0.868342385,0.864608051,0.741356255,0.774805181,0.809461344,0.77895455,0.692027219,0.656191749,-0.598800054,-0.699074002,-0.559237476,-0.61601392,-0.976566236,-0.947551729,-0.916134584,-0.937211845,-0.732809436,-0.837295668,-0.709288344,-0.72793653,-0.729896603,-0.734514368,-0.609763565,-0.665149257,-0.390615307,-0.384202689,-0.360054899,-0.497464916,-0.533822579,-0.4999472,-0.440708243,-0.420353887,0.505832112,0.473293434,0.403463638,0.389467916,-0.872752607,-0.901192854,-0.808064433,-0.840192891,0.940937891,0.936296567,0.901354729,0.928799115,0.890115578,0.893709382,0.9262376,0.935455724,-0.070734026,-0.120223666,-0.301566655,-0.268195681,-0.931511221,-0.95862733,-0.894986971,-0.919003751,0.16513369,0.159082784,0.330052576,0.338815784
45009,45,9,-0.629079941,-0.05043803,0.860294161,0.95514619,0.422177226,-0.697304789,-0.199020418,-0.578410906,-0.018685004,-0.004489097,-0.177466203,-0.491444963,0.452550974,-0.951699007,-0.002330842,-0.33475025,0.613457169,0.191503377,-0.906382316,-0.927878495,-0.717680313,0.636414269,0.541361039,0.82428588,-0.688988862,0.462038665,0.632199811,0.894125485,0.948824239,-0.176365467,-0.927739681,-0.810897811,0.396879723,-0.395493403,-0.384328202,-0.725377525,0.829269396,-0.807857945,-0.382686263,-0.424208438,0.805161436,-0.266606483,-0.617117837,-0.399368762,-0.095202607,0.551566755,-0.055764223,0.359532866,-0.207619092,0.803077878,-0.356124981,-0.303819716,0.527193332,-0.988612268,0.024933372,-0.172016139,0.428034779,-0.972208421,0.051872716,-0.26776703,-0.392753344,0.846063026,-0.170357904,-0.122986232,0.338071396,-0.934479996,0.24360177,0.098755996,-0.706803873,0.658466601,0.515312248,0.805411331,0.812740775,-0.888413252,-0.35705302,-0.488853649,0,0,0,0
45013,45,13,0.91632364,0.942631354,0.851013682,0.536297602,0.481438833,0.522140029,0.584731338,0.186749126,0.823222128,0.875447527,0.832570386,0.781810123,-0.34393976,-0.324255627,-0.264205054,0.069164718,0.174156324,0.007476905,-0.113513564,0.06366923,0.559336428,0.517032242,0.496215463,0.586582345,0.135837534,0.17961902,0.198486618,0.357109743,0.521683613,0.959867481,0.789940015,0.893519858,-0.570591395,-0.910849931,-0.716304796,-0.818041812,0.006873888,0.713019176,0.896076432,0.816487143,-0.849697264,-0.830974107,-0.41474381,-0.614699418,-0.18353552,0.260319026,0.550305617,0.373955062,-0.557661044,-0.607362973,-0.215956599,-0.472409473,0.666822628,0.983058619,0.677961315,0.861532175,-0.456566142,-0.571440602,-0.458751542,-0.475143151,0.508332315,0.452134304,0.411371268,0.592061694,0.665073704,0.814783769,0.839552984,0.57109275,0.368552071,0.296451141,0.249722644,0.437178509,-0.5796098,0.381165415,0.859546483,0.66898861,0,0,0,0
45015,45,15,0.876492375,0.874650061,0.926777362,0.883421782,-0.575561854,-0.585247718,-0.678093786,-0.512181831,0.694804657,0.7044044,0.723952379,0.561433704,-0.875749092,-0.884835913,-0.921775751,-0.835007054,-0.002097558,-0.017254058,-0.109540968,0.115641568,0.195644123,0.202322723,0.146577265,0.022074244,0.458704888,0.428617475,0.305948608,0.476139564,-0.901571724,-0.872813233,-0.88034496,-0.934676846,-0.842792384,-0.815102764,-0.763574208,-0.74052103,0.8965058,0.889940554,0.884347323,0.924986433,-0.838851669,-0.789357596,-0.808541696,-0.854136064,-0.866277033,-0.818011867,-0.824756644,-0.870342909,-0.456850658,-0.410487461,-0.416974567,-0.510144123,0.339276774,0.287180095,0.311544475,0.403776719,-0.681346748,-0.692139024,-0.615339977,-0.484461522,0.825649463,0.838206896,0.751832094,0.745776915,0.807660729,0.831516397,0.831249568,0.710509975,-0.209629524,-0.228049089,-0.337762032,-0.149120637,-0.888549878,-0.875777069,-0.798947147,-0.716541392,0,0,0,0
45017,45,17,-0.664811816,0.957567826,0.622144051,0.932610576,-0.971907328,0.622970844,0.621741146,0.528471874,-0.965092594,0.341309895,0.506721227,0.225906924,0.984996876,-0.323328169,-0.614058488,-0.215180683,-0.55512287,0.953078401,0.64782739,0.951446334,0.880869528,-0.812742197,-0.730935048,-0.753806617,-0.872501176,0.785458081,0.807619944,0.735469707,0.919733223,-0.752534482,-0.762145571,-0.687569209,0.039849407,-0.881060719,0.062792772,-0.897158281,0.913168871,-0.215531021,-0.866453221,-0.144566327,0.078005042,0.785886325,0.287751758,0.858923535,0.86733974,-0.630416066,-0.931349027,-0.589456683,-0.209038354,0.964321948,0.185508043,0.978278708,-0.424077755,0.921138187,0.641348778,0.942427751,0.954419825,-0.663990566,-0.8015637,-0.593694818,0.359547004,-0.740319998,0.16295374,-0.680380799,0.411127504,0.62517459,-0.210800118,0.701491059,0.795446858,0.10189534,-0.301284817,0.222854357,0.9854273,-0.296496177,-0.68939574,-0.195505248,0,0,0,0
45019,45,19,0.844061959,0.765780274,0.914811504,0.88777943,-0.902948084,-0.900222367,-0.930304534,-0.924416676,-0.837363857,-0.801473031,-0.738080822,-0.737859659,-0.233776368,-0.342693052,0.041951337,-0.052169102,-0.687229949,-0.692422614,-0.777247694,-0.754223667,0.23661182,0.284455329,0.11101731,0.166471609,-0.740973118,-0.658960102,-0.829616764,-0.782514212,0.916201111,0.919042016,0.790229855,0.803287015,-0.93377538,-0.935235035,-0.877057362,-0.877293291,0.822271216,0.844785219,0.583817705,0.653759611,-0.840350224,-0.833429006,-0.842492498,-0.829322893,0.923525094,0.939418917,0.801893813,0.860655221,-0.645631802,-0.597198733,-0.778828632,-0.772205089,0.494121153,0.446366202,0.646704993,0.643891182,-0.537212336,-0.618975871,-0.224642036,-0.281121943,0.960139619,0.926773986,0.919258472,0.921192631,0.159232516,0.083592704,0.14508479,0.182773705,-0.889001208,-0.848048404,-0.929783764,-0.897868425,-0.807064921,-0.824201361,-0.742099985,-0.718811112,0.092616102,-0.024006964,0.23767198,0.227944075
45021,45,21,0.893270232,0.823771182,0.900351459,0.901812351,-0.831729315,-0.87995435,-0.814477879,-0.794068796,0.896461172,0.88383719,0.805012007,0.787571275,-0.962147038,-0.98630734,-0.938476556,-0.857869561,0.939175818,0.962728345,0.923328383,0.831923961,0.887646272,0.869789365,0.829283494,0.789132231,-0.673709095,-0.767374922,-0.671388215,-0.576129533,-0.802630719,-0.824003798,-0.923144597,-0.955869178,-0.931623175,-0.944829221,-0.915772411,-0.854847528,-0.665430324,-0.679044369,-0.768632779,-0.82515308,0.90220983,0.926185871,0.999266471,0.994006538,-0.883659898,-0.858555888,-0.61708144,-0.51807357,-0.780618223,-0.814725331,-0.967119473,-0.991762856,-0.855997493,-0.868159272,-0.910751561,-0.931029298,-0.50855685,-0.55982278,-0.827272458,-0.878509964,0.840576467,0.902176276,0.805879155,0.726368684,0.921179443,0.861704584,0.937139105,0.933889971,0.936032074,0.899412579,0.902342115,0.830977971,-0.822854631,-0.841079236,-0.920938908,-0.949545334,0,0,0,0
45023,45,23,0.913391366,0.921128328,0.877948042,0.899861349,-0.337856074,-0.298752936,-0.36007524,-0.276785521,0.649161676,0.682350675,0.733479056,0.715921118,-0.864345163,-0.876618086,-0.930009022,-0.902929033,0.596538262,0.648812559,0.680526224,0.723335008,-0.630772047,-0.63902224,-0.685743925,-0.634067808,0.887168927,0.878250361,0.867031601,0.847359505,0.716447765,0.79735937,0.770379695,0.831959481,-0.981027168,-0.983094724,-0.965682386,-0.982019382,-0.871681785,-0.804313428,-0.858183444,-0.737579303,0.218311284,0.20730153,0.131051155,0.247647203,0.003391157,0.129986631,0.083883059,0.200703305,-0.906790856,-0.868216308,-0.918772064,-0.8127276,-0.878481272,-0.921197661,-0.920157424,-0.925006149,-0.054181999,0.055035341,-0.055470444,0.160191787,0.765197248,0.775502883,0.832796615,0.82290004,0.927655179,0.931042387,0.885150899,0.899923685,0.079658037,0.118776899,0.040398352,0.145910944,-0.952451166,-0.951974198,-0.976145871,-0.924879794,0,0,0,0
45025,45,25,0.67234826,0.717142266,0.886541266,0.924136312,-0.932894331,-0.944978979,-0.952546195,-0.902303735,0.229403351,0.256177496,0.488950809,0.580784247,0.632560002,0.578855062,0.35866637,0.259123599,-0.006740858,0.013343168,-0.063866295,-0.112616877,0.769466065,0.800738049,0.89922546,0.885575777,0.362285154,0.39382862,0.553840605,0.642196863,0.70396908,0.683291825,0.566293985,0.398883309,-0.914690831,-0.915168708,-0.919596908,-0.957254793,-0.077398274,-0.076128418,-0.026149212,0.175118591,-0.927884262,-0.913580805,-0.845023119,-0.797064065,-0.856642962,-0.838309999,-0.759549886,-0.729637129,0.398758032,0.390646112,0.311889806,0.102272029,-0.431608366,-0.450279425,-0.486370152,-0.355432791,-0.590641706,-0.607346586,-0.636376046,-0.510325127,0.693362453,0.660431268,0.427652871,0.323877376,0.746999953,0.789526212,0.912879988,0.922043033,0.67898736,0.71164644,0.712291149,0.667995964,-0.847756109,-0.856288749,-0.856399819,-0.741288597,0,0,0,0
45027,45,27,0.183123246,0.757776831,0.843864346,0.856579452,-0.396584117,-0.913045344,-0.975103551,-0.952574252,0.197653685,0.797285457,0.918942138,0.929972237,0.258524857,0.239931489,0.168278843,0.188708632,-0.213896429,0.417903813,0.599082622,0.660726643,-0.59940338,-0.910852526,-0.868164509,-0.809005027,0.001111227,0.73652849,0.920737134,0.965925531,0.413955591,-0.642600222,-0.813791256,-0.802870046,0.688351199,-0.472195619,-0.728354766,-0.690594981,0.158167386,-0.811486831,-0.899384998,-0.873848496,-0.630787227,-0.753152079,-0.569236089,-0.591471013,-0.258938424,0.170755521,0.262676388,0.212272573,0.208469295,-0.86816951,-0.97691262,-0.958672692,-0.096357834,-0.965051004,-0.973930648,-0.97324417,0.222894777,-0.785173453,-0.894029217,-0.864812277,0.522103167,0.924555186,0.934973159,0.887774416,-0.071754634,0.607460034,0.772810553,0.824740399,-0.489022371,0.229630752,0.49132055,0.601004661,0.219155683,-0.867969962,-0.98056911,-0.963589179,0,0,0,0
45033,45,33,0.882301267,0.915244366,0.929024838,0.902465154,-0.59191531,-0.601904087,-0.593322065,-0.593977499,-0.915080427,-0.945745305,-0.958304182,-0.926468758,0.912594474,0.900216526,0.902020401,0.891189173,-0.154382606,-0.144922394,-0.14351094,-0.147245142,0.857775748,0.881285193,0.877941803,0.875431165,-0.696601049,-0.740229729,-0.743606341,-0.727464725,0.849673829,0.819606946,0.86369341,0.857716321,-0.979405547,-0.976070508,-0.98883227,-0.992692219,-0.01569043,-0.052792405,0.033088111,0.045998584,-0.916743522,-0.908165828,-0.897282989,-0.880515875,-0.906639998,-0.928517148,-0.894312479,-0.896597024,0.451349794,0.405990839,0.48400857,0.482619084,-0.902621326,-0.894587079,-0.881218967,-0.863498469,-0.873922832,-0.879112732,-0.846342597,-0.831078817,-0.031694687,-0.107405726,-0.131145035,-0.043725312,0.847109112,0.885072418,0.898800541,0.869542144,0.988104066,0.996119276,0.991883157,0.990192404,-0.882827653,-0.890278974,-0.856191531,-0.842598214,0,0,0,0
45037,45,37,0.765956395,0.826409673,0.740563898,0.828548596,-0.657868672,-0.705022997,-0.748636496,-0.762957931,0.772287279,0.777382683,0.734816699,0.634495755,0.713541155,0.713390006,0.557157988,0.78866873,0.390970037,0.35124699,0.346829651,0.284677683,-0.830199526,-0.875627944,-0.940965468,-0.908500655,0.699513259,0.726599772,0.865464221,0.69383137,0.204349203,0.327094948,0.33965193,-0.009320478,-0.989461942,-0.969089591,-0.965792961,-0.993625876,-0.401633664,-0.302286854,-0.205310598,-0.42534481,-0.284781914,-0.176351438,-0.082458276,-0.333375267,0.323725672,0.424949708,0.510677563,0.258452241,0.988679105,0.996298397,0.998435041,0.949414124,0.862584549,0.907808921,0.877039404,0.707017231,0.92138671,0.963671921,0.97192927,0.829314857,0.752607742,0.659758245,0.613295743,0.592943904,0.807977946,0.805690997,0.650996714,0.835651563,0.615121029,0.546093417,0.42950685,0.463376676,0.058963299,0.182401623,0.25232285,-0.063978126,0,0,0,0
45039,45,39,0.886950052,0.931572772,0.925001364,0.920848145,0.503865969,0.756045681,0.796205311,0.828398378,-0.621472735,-0.788314613,-0.802314076,-0.790387873,0.359392756,0.419803152,0.399208525,0.389713435,0.794481763,0.963973394,0.968897189,0.960600587,0.472115715,0.590614262,0.632345274,0.675621527,0.873486053,0.911492578,0.888773548,0.868249079,0.513488602,0.982090718,0.968559423,0.921360855,-0.379772535,-0.069564216,-0.047628913,-0.038800661,0.411553991,-0.469915038,-0.642597719,-0.753299267,-0.923053878,-0.864115688,-0.73286053,-0.603809918,0.972586056,0.775525847,0.62722384,0.489935925,-0.048971404,0.595089342,0.642452682,0.649253009,0.564137298,0.974211844,0.940938809,0.878665346,0.349692221,0.029734319,0.010746631,0.005599931,0.858598956,0.967301967,0.966042048,0.961955235,0.778749064,0.946322724,0.955688449,0.958523553,0.819910214,0.959372324,0.963929599,0.963782049,0.372055856,0.597613697,0.519395536,0.431120729,0,0,0,0
45041,45,41,0.776996707,0.818487397,0.894691404,0.884803658,-0.306799256,-0.324718491,-0.477135331,-0.359949438,0.780254975,0.763440492,0.643878618,0.739236033,-0.598152809,-0.620762093,-0.733084735,-0.576741086,0.785901063,0.806376932,0.896778508,0.778504437,0.613388316,0.593533778,0.51528286,0.551356013,0.956462589,0.963758625,0.928388522,0.914239716,-0.11467576,-0.12619686,-0.021527948,-0.173102202,-0.943711982,-0.952276659,-0.970707089,-0.930948665,-0.910212036,-0.909094173,-0.941316196,-0.857412792,-0.657664214,-0.688775852,-0.635095062,-0.718246874,-0.247723679,-0.23543314,-0.291018846,-0.326628127,-0.505639088,-0.525403756,-0.434987253,-0.50451642,0.525125588,0.547732763,0.454145626,0.539965118,0.837692043,0.856396322,0.822195972,0.873057419,0.709930853,0.734550083,0.873764839,0.752664215,0.938082663,0.939178219,0.91830094,0.938521011,0.953030946,0.95480552,0.922502348,0.919591843,-0.897465654,-0.901297407,-0.926439164,-0.865158391,0,0,0,0
45043,45,43,0.841630813,0.844142189,0.883130608,0.865714338,0.782629223,0.796784529,0.821887886,0.74980343,0.520015432,0.505101708,0.432007997,0.287197953,-0.668929561,-0.667193356,-0.65000038,-0.638624898,0.816001476,0.836220174,0.830782346,0.701591138,-0.024133038,-0.069232823,-0.123055183,-0.355417818,-0.520520892,-0.493238549,-0.506809109,-0.455889014,0.489852808,0.557718664,0.671464411,0.962106155,-0.996513238,-0.994335083,-0.966323618,-0.551485959,-0.97242444,-0.968454084,-0.923795502,-0.449100418,-0.748637396,-0.809667987,-0.888440459,-0.9608056,0.704378165,0.794790837,0.865056898,0.905651261,0.358481147,0.348844123,0.421145636,0.610538241,0.964205487,0.967200219,0.973883418,0.708249757,-0.638421846,-0.724872187,-0.750992175,-0.633197179,0.96643436,0.953186665,0.926754571,0.777704301,0.794305598,0.80772488,0.846255084,0.816402251,0.37521518,0.395810004,0.387203579,0.238862271,-0.940867362,-0.943407187,-0.895717993,-0.415899329,0,0,0,0
45045,45,45,0.850089158,0.816099363,0.931757746,0.957597447,-0.56318887,-0.547171686,-0.69641236,-0.807524443,-0.638746806,-0.678157021,-0.789697245,-0.882746467,-0.745056375,-0.747155275,-0.878579586,-0.941353954,0.221997245,0.194727668,-0.03177831,-0.214577025,0.593674793,0.611981502,0.424031659,0.230170982,0.837363793,0.890286674,0.931192446,0.848677394,0.500873934,0.485306269,0.457813622,0.378650258,-0.877260238,-0.870896872,-0.83290336,-0.799395387,-0.888764939,-0.862519091,-0.955105655,-0.957977975,-0.900298894,-0.857424309,-0.944914512,-0.959110859,0.825090827,0.839801164,0.831090559,0.760785167,-0.458497703,-0.403789578,-0.335918137,-0.183328682,0.074145673,0.009100799,-0.091000441,-0.237740836,0.921226669,0.891936674,0.891095315,0.823594108,0.889204779,0.907942912,0.872284273,0.810590422,0.82154731,0.85752193,0.766681654,0.672103976,0.087217083,0.096014521,-0.142639428,-0.363275563,-0.913653929,-0.91004581,-0.976507354,-0.981646246,-0.659884749,-0.723182249,-0.717556818,-0.553830107
45047,45,47,0.971708845,0.938871887,0.931254486,0.91485845,-0.631709295,-0.651142049,-0.674840734,-0.658389247,0.796443206,0.864586198,0.859889558,0.862954292,-0.091013818,-0.059415644,-0.04528071,-0.065089517,0.865055896,0.847431721,0.772239254,0.76867394,-0.919124173,-0.928597497,-0.955501558,-0.958429546,-0.144551749,-0.208913772,-0.300095993,-0.333632011,0.976102654,0.97604801,0.906842044,0.935069827,-0.775062045,-0.825911221,-0.932513339,-0.950520757,-0.902244681,-0.939116813,-0.995754875,-0.99865354,-0.192544103,-0.258863425,-0.470276281,-0.384784312,0.45604202,0.537141897,0.763314307,0.763713914,0.739114509,0.687413824,0.46429776,0.529697745,-0.950062046,-0.973641896,-0.983680916,-0.995124562,0.133135026,0.137386748,0.158262801,0.062956843,0.321985104,0.264015834,0.316808179,0.303947569,0.983239009,0.960587119,0.932514203,0.91198539,0.177431981,0.17193787,0.076593001,0.057552579,-0.878389756,-0.919720572,-0.992053338,-0.994735588,0,0,0,0
45049,45,49,0.902974652,0.939325519,0.75620787,0.088917857,-0.570627313,-0.553143276,-0.407674927,-0.231978237,-0.699123764,-0.609626614,-0.041374017,-0.425758908,-0.907081234,-0.961950863,-0.726407985,-0.021347102,0.97409834,0.973849571,0.647454458,0.366989389,-0.525832622,-0.38572468,0.063909359,-0.346728218,0.872729205,0.788919463,0.325118954,0.575599354,0.46274165,0.175874817,-0.802507487,0.419257228,-0.979959261,-0.87349555,0.330104315,-0.962813075,0.555004306,0.781099663,0.481242236,0.602960988,0.270554216,-0.033012893,-0.6692596,0.202640028,-0.930274879,-0.788445056,0.52067976,-0.920319472,-0.859681072,-0.855214855,0.41808148,-0.906054019,0.791950391,0.709907013,0.153729449,0.725652654,0.871234056,0.953625433,0.311170655,0.866830976,0.956265206,0.961638581,0.715212389,0.37216641,0.883803641,0.932190795,0.775592521,0.070217321,0.888171581,0.906943587,0.66027845,0.408603273,-0.620029374,-0.455015132,0.872883795,-0.646000307,0,0,0,0
45051,45,51,0.903872077,0.883686212,0.885746058,0.895839394,-0.821411911,-0.879383698,-0.868098754,-0.825643967,-0.162706549,-0.115950907,0.002559694,-0.025089664,-0.960801083,-0.979667997,-0.98919135,-0.971934257,-0.165313092,-0.145855526,-0.221477891,-0.267640913,0.614996167,0.608293336,0.496703472,0.447365111,0.835022164,0.85105208,0.9132995,0.878408128,-0.480266722,-0.432877928,-0.404943924,-0.525246586,-0.951685418,-0.982230654,-0.903663349,-0.83451389,-0.985689329,-0.977267694,-0.926518205,-0.905421945,-0.64995344,-0.661102059,-0.638056096,-0.689990654,0.103340287,-0.016383695,-0.085135826,-0.069446244,-0.940594271,-0.964746215,-0.94294376,-0.871293509,0.106173396,0.081469698,0.054899074,-0.028227084,-0.09819248,-0.179777706,-0.165358299,-0.173602096,-0.035210769,-0.020569669,-0.119573107,-0.183356317,0.826934587,0.846335204,0.887572645,0.876213335,-0.605967296,-0.606639319,-0.664537931,-0.697388007,-0.913424902,-0.945720658,-0.892142144,-0.864601969,-0.288730194,-0.387215925,-0.542865361,-0.476368086
45053,45,53,0.754673316,0.494153413,0.489179737,0.388247812,-0.440686399,-0.077006957,-0.444599644,0.154337138,0.459432168,0.790961169,0.528890404,-0.37833204,0.674787322,0.45707485,0.439260751,0.162198017,-0.95241044,-0.698202422,-0.810910963,-0.508179985,0.716120198,0.744789412,0.88258396,0.142440729,0.550185824,0.110705921,0.297776522,0.235391702,-0.365567646,0.130585904,-0.394846224,-0.710354703,-0.337175752,-0.977627193,-0.402768937,0.75973556,0.950401307,0.614273055,0.974972647,0.247958789,-0.075883372,-0.229465491,-0.159680528,-0.115549911,-0.752740158,-0.788849359,-0.750327075,0.334474957,0.877847867,0.796306746,0.883368329,-0.175604873,0.266659176,0.362722394,0.219980683,-0.437739743,-0.43413827,-0.941913394,-0.516759826,0.52949819,0.407019013,0.574422263,0.319793492,-0.363478616,0.825118194,0.667695064,0.574100154,0.270316439,0.747306996,0.592600531,0.674040956,-0.165947452,0.290522208,-0.404272681,0.19200784,0.468165685,0,0,0,0
45055,45,55,0.839697779,0.871520912,0.916845979,0.939489147,-0.019955899,0.035095872,0.194766384,0.331983484,-0.851283163,-0.81929692,-0.744521634,-0.694495133,-0.437927426,-0.490162184,-0.604830146,-0.682133978,0.665808756,0.720667654,0.780952729,0.772615861,0.961799867,0.955980362,0.925871531,0.915882618,0.781942821,0.736603195,0.671941861,0.649195808,0.848954992,0.834911281,0.767236119,0.587480186,-0.986149968,-0.971050645,-0.881496406,-0.781616699,-0.573310563,-0.647346821,-0.831199645,-0.848129686,0.071338266,0.163205017,0.414359494,0.545098992,0.217973311,0.126727105,-0.1376891,-0.282856166,-0.195898992,-0.268402828,-0.44622292,-0.640607357,-0.865933722,-0.888326539,-0.895197007,-0.959984575,-0.566838244,-0.544261473,-0.47513588,-0.240853709,0.71152304,0.659374751,0.584431767,0.551299811,0.920096719,0.947192695,0.970997263,0.963676576,0.986345307,0.990471127,0.959484416,0.916486767,-0.998714836,-0.994167287,-0.931804797,-0.857412662,0,0,0,0
